-1 -1 1.22241e-13
-1 -0.984252 3.17068e-13
-1 -0.968504 6.93113e-13
-1 -0.952756 1.44515e-12
-1 -0.937008 2.93601e-12
-1 -0.92126 5.836e-12
-1 -0.905512 1.13577e-11
-1 -0.889764 2.16423e-11
-1 -0.874016 4.03745e-11
-1 -0.858268 7.3732e-11
-1 -0.84252 1.31796e-10
-1 -0.826772 2.30568e-10
-1 -0.811024 3.9474e-10
-1 -0.795276 6.61312e-10
-1 -0.779528 1.08407e-09
-1 -0.76378 1.73881e-09
-1 -0.748031 2.72883e-09
-1 -0.732283 4.19018e-09
-1 -0.716535 6.29555e-09
-1 -0.700787 9.25553e-09
-1 -0.685039 1.3316e-08
-1 -0.669291 1.87501e-08
-1 -0.653543 2.58438e-08
-1 -0.637795 3.48757e-08
-1 -0.622047 4.60901e-08
-1 -0.606299 5.96677e-08
-1 -0.590551 7.5696e-08
-1 -0.574803 9.41429e-08
-1 -0.559055 1.1484e-07
-1 -0.543307 1.37476e-07
-1 -0.527559 1.61609e-07
-1 -0.511811 1.86687e-07
-1 -0.496063 2.12088e-07
-1 -0.480315 2.37166e-07
-1 -0.464567 2.61299e-07
-1 -0.448819 2.83935e-07
-1 -0.433071 3.04632e-07
-1 -0.417323 3.23079e-07
-1 -0.401575 3.39108e-07
-1 -0.385827 3.52685e-07
-1 -0.370079 3.639e-07
-1 -0.354331 3.72931e-07
-1 -0.338583 3.80025e-07
-1 -0.322835 3.85459e-07
-1 -0.307087 3.8952e-07
-1 -0.291339 3.9248e-07
-1 -0.275591 3.94585e-07
-1 -0.259843 3.96046e-07
-1 -0.244094 3.97036e-07
-1 -0.228346 3.97691e-07
-1 -0.212598 3.98114e-07
-1 -0.19685 3.98381e-07
-1 -0.181102 3.98545e-07
-1 -0.165354 3.98643e-07
-1 -0.149606 3.98702e-07
-1 -0.133858 3.98735e-07
-1 -0.11811 3.98754e-07
-1 -0.102362 3.98764e-07
-1 -0.0866142 3.98769e-07
-1 -0.0708661 3.98772e-07
-1 -0.0551181 3.98774e-07
-1 -0.0393701 3.98775e-07
-1 -0.023622 3.98775e-07
-1 -0.00787402 3.98775e-07
-1 0.00787402 3.98775e-07
-1 0.023622 3.98775e-07
-1 0.0393701 3.98775e-07
-1 0.0551181 3.98774e-07
-1 0.0708661 3.98772e-07
-1 0.0866142 3.98769e-07
-1 0.102362 3.98764e-07
-1 0.11811 3.98754e-07
-1 0.133858 3.98735e-07
-1 0.149606 3.98702e-07
-1 0.165354 3.98643e-07
-1 0.181102 3.98545e-07
-1 0.19685 3.98381e-07
-1 0.212598 3.98114e-07
-1 0.228346 3.97691e-07
-1 0.244094 3.97036e-07
-1 0.259843 3.96046e-07
-1 0.275591 3.94585e-07
-1 0.291339 3.9248e-07
-1 0.307087 3.8952e-07
-1 0.322835 3.85459e-07
-1 0.338583 3.80025e-07
-1 0.354331 3.72931e-07
-1 0.370079 3.639e-07
-1 0.385827 3.52685e-07
-1 0.401575 3.39108e-07
-1 0.417323 3.23079e-07
-1 0.433071 3.04632e-07
-1 0.448819 2.83935e-07
-1 0.464567 2.61299e-07
-1 0.480315 2.37166e-07
-1 0.496063 2.12088e-07
-1 0.511811 1.86687e-07
-1 0.527559 1.61609e-07
-1 0.543307 1.37476e-07
-1 0.559055 1.1484e-07
-1 0.574803 9.41429e-08
-1 0.590551 7.5696e-08
-1 0.606299 5.96677e-08
-1 0.622047 4.60901e-08
-1 0.637795 3.48757e-08
-1 0.653543 2.58438e-08
-1 0.669291 1.87501e-08
-1 0.685039 1.3316e-08
-1 0.700787 9.25553e-09
-1 0.716535 6.29555e-09
-1 0.732283 4.19018e-09
-1 0.748031 2.72883e-09
-1 0.76378 1.73881e-09
-1 0.779528 1.08407e-09
-1 0.795276 6.61312e-10
-1 0.811024 3.9474e-10
-1 0.826772 2.30568e-10
-1 0.84252 1.31796e-10
-1 0.858268 7.3732e-11
-1 0.874016 4.03745e-11
-1 0.889764 2.16423e-11
-1 0.905512 1.13577e-11
-1 0.92126 5.836e-12
-1 0.937008 2.93601e-12
-1 0.952756 1.44515e-12
-1 0.968504 6.93113e-13
-1 0.984252 3.17068e-13
-1 1 1.22241e-13
-0.984252 -1 3.17068e-13
-0.984252 -0.984252 8.22109e-13
-0.984252 -0.968504 1.79627e-12
-0.984252 -0.952756 3.74332e-12
-0.984252 -0.937008 7.60113e-12
-0.984252 -0.92126 1.51013e-11
-0.984252 -0.905512 2.9375e-11
-0.984252 -0.889764 5.59475e-11
-0.984252 -0.874016 1.04324e-10
-0.984252 -0.858268 1.90431e-10
-0.984252 -0.84252 3.40248e-10
-0.984252 -0.826772 5.94995e-10
-0.984252 -0.811024 1.01824e-09
-0.984252 -0.795276 1.70522e-09
-0.984252 -0.779528 2.79431e-09
-0.984252 -0.76378 4.4804e-09
-0.984252 -0.748031 7.02906e-09
-0.984252 -0.732283 1.07899e-08
-0.984252 -0.716535 1.62065e-08
-0.984252 -0.700787 2.38198e-08
-0.984252 -0.685039 3.42608e-08
-0.984252 -0.669291 4.82306e-08
-0.984252 -0.653543 6.6463e-08
-0.984252 -0.637795 8.9672e-08
-0.984252 -0.622047 1.18484e-07
-0.984252 -0.606299 1.53363e-07
-0.984252 -0.590551 1.94531e-07
-0.984252 -0.574803 2.41905e-07
-0.984252 -0.559055 2.95053e-07
-0.984252 -0.543307 3.53177e-07
-0.984252 -0.527559 4.1514e-07
-0.984252 -0.511811 4.79528e-07
-0.984252 -0.496063 5.44745e-07
-0.984252 -0.480315 6.09133e-07
-0.984252 -0.464567 6.71095e-07
-0.984252 -0.448819 7.29219e-07
-0.984252 -0.433071 7.82367e-07
-0.984252 -0.417323 8.29742e-07
-0.984252 -0.401575 8.7091e-07
-0.984252 -0.385827 9.05788e-07
-0.984252 -0.370079 9.346e-07
-0.984252 -0.354331 9.57809e-07
-0.984252 -0.338583 9.76042e-07
-0.984252 -0.322835 9.90012e-07
-0.984252 -0.307087 1.00045e-06
-0.984252 -0.291339 1.00807e-06
-0.984252 -0.275591 1.01348e-06
-0.984252 -0.259843 1.01724e-06
-0.984252 -0.244094 1.01979e-06
-0.984252 -0.228346 1.02148e-06
-0.984252 -0.212598 1.02257e-06
-0.984252 -0.19685 1.02325e-06
-0.984252 -0.181102 1.02368e-06
-0.984252 -0.165354 1.02393e-06
-0.984252 -0.149606 1.02408e-06
-0.984252 -0.133858 1.02417e-06
-0.984252 -0.11811 1.02422e-06
-0.984252 -0.102362 1.02424e-06
-0.984252 -0.0866142 1.02426e-06
-0.984252 -0.0708661 1.02426e-06
-0.984252 -0.0551181 1.02427e-06
-0.984252 -0.0393701 1.02427e-06
-0.984252 -0.023622 1.02427e-06
