-1 -1 0.000203237
-1 -0.984252 0.000406591
-1 -0.968504 0.000610177
-1 -0.952756 0.000814106
-1 -0.937008 0.00101849
-1 -0.92126 0.00122342
-1 -0.905512 0.001429
-1 -0.889764 0.00163532
-1 -0.874016 0.00184244
-1 -0.858268 0.00205043
-1 -0.84252 0.00225935
-1 -0.826772 0.00246924
-1 -0.811024 0.00268011
-1 -0.795276 0.00289197
-1 -0.779528 0.00310483
-1 -0.76378 0.00331865
-1 -0.748031 0.0035334
-1 -0.732283 0.00374902
-1 -0.716535 0.00396543
-1 -0.700787 0.00418254
-1 -0.685039 0.00440023
-1 -0.669291 0.00461839
-1 -0.653543 0.00483686
-1 -0.637795 0.00505548
-1 -0.622047 0.00527407
-1 -0.606299 0.00549242
-1 -0.590551 0.00571034
-1 -0.574803 0.0059276
-1 -0.559055 0.00614394
-1 -0.543307 0.00635913
-1 -0.527559 0.00657289
-1 -0.511811 0.00678494
-1 -0.496063 0.00699501
-1 -0.480315 0.00720279
-1 -0.464567 0.00740798
-1 -0.448819 0.00761027
-1 -0.433071 0.00780936
-1 -0.417323 0.00800492
-1 -0.401575 0.00819663
-1 -0.385827 0.00838418
-1 -0.370079 0.00856724
-1 -0.354331 0.00874549
-1 -0.338583 0.00891863
-1 -0.322835 0.00908633
-1 -0.307087 0.00924829
-1 -0.291339 0.00940422
-1 -0.275591 0.00955381
-1 -0.259843 0.00969679
-1 -0.244094 0.00983289
-1 -0.228346 0.00996183
-1 -0.212598 0.0100834
-1 -0.19685 0.0101973
-1 -0.181102 0.0103033
-1 -0.165354 0.0104013
-1 -0.149606 0.010491
-1 -0.133858 0.0105723
-1 -0.11811 0.0106449
-1 -0.102362 0.0107088
-1 -0.0866142 0.0107639
-1 -0.0708661 0.0108099
-1 -0.0551181 0.0108468
-1 -0.0393701 0.0108746
-1 -0.023622 0.0108931
-1 -0.00787402 0.0109024
-1 0.00787402 0.0109024
-1 0.023622 0.0108931
-1 0.0393701 0.0108746
-1 0.0551181 0.0108468
-1 0.0708661 0.0108099
-1 0.0866142 0.0107639
-1 0.102362 0.0107088
-1 0.11811 0.0106449
-1 0.133858 0.0105723
-1 0.149606 0.010491
-1 0.165354 0.0104013
-1 0.181102 0.0103033
-1 0.19685 0.0101973
-1 0.212598 0.0100834
-1 0.228346 0.00996183
-1 0.244094 0.00983289
-1 0.259843 0.00969679
-1 0.275591 0.00955381
-1 0.291339 0.00940422
-1 0.307087 0.00924829
-1 0.322835 0.00908633
-1 0.338583 0.00891863
-1 0.354331 0.00874549
-1 0.370079 0.00856724
-1 0.385827 0.00838418
-1 0.401575 0.00819663
-1 0.417323 0.00800492
-1 0.433071 0.00780936
-1 0.448819 0.00761027
-1 0.464567 0.00740798
-1 0.480315 0.00720279
-1 0.496063 0.00699501
-1 0.511811 0.00678494
-1 0.527559 0.00657289
-1 0.543307 0.00635913
-1 0.559055 0.00614394
-1 0.574803 0.0059276
-1 0.590551 0.00571034
-1 0.606299 0.00549242
-1 0.622047 0.00527407
-1 0.637795 0.00505548
-1 0.653543 0.00483686
-1 0.669291 0.00461839
-1 0.685039 0.00440023
-1 0.700787 0.00418254
-1 0.716535 0.00396543
-1 0.732283 0.00374902
-1 0.748031 0.0035334
-1 0.76378 0.00331865
-1 0.779528 0.00310483
-1 0.795276 0.00289197
-1 0.811024 0.00268011
-1 0.826772 0.00246924
-1 0.84252 0.00225935
-1 0.858268 0.00205043
-1 0.874016 0.00184244
-1 0.889764 0.00163532
-1 0.905512 0.001429
-1 0.92126 0.00122342
-1 0.937008 0.00101849
-1 0.952756 0.000814106
-1 0.968504 0.000610177
-1 0.984252 0.000406591
-1 1 0.000203237
-0.984252 -1 0.000406591
-0.984252 -0.984252 0.000813416
-0.984252 -0.968504 0.0012207
-0.984252 -0.952756 0.00162868
-0.984252 -0.937008 0.00203756
-0.984252 -0.92126 0.00244754
-0.984252 -0.905512 0.00285882
-0.984252 -0.889764 0.00327157
-0.984252 -0.874016 0.00368593
-0.984252 -0.858268 0.00410204
-0.984252 -0.84252 0.00452
-0.984252 -0.826772 0.00493989
-0.984252 -0.811024 0.00536175
-0.984252 -0.795276 0.00578561
-0.984252 -0.779528 0.00621144
-0.984252 -0.76378 0.00663921
-0.984252 -0.748031 0.00706883
-0.984252 -0.732283 0.00750019
-0.984252 -0.716535 0.00793313
-0.984252 -0.700787 0.00836748
-0.984252 -0.685039 0.00880299
-0.984252 -0.669291 0.00923943
-0.984252 -0.653543 0.0096765
-0.984252 -0.637795 0.0101139
-0.984252 -0.622047 0.0105512
-0.984252 -0.606299 0.010988
-0.984252 -0.590551 0.011424
-0.984252 -0.574803 0.0118586
-0.984252 -0.559055 0.0122914
-0.984252 -0.543307 0.0127219
-0.984252 -0.527559 0.0131495
-0.984252 -0.511811 0.0135738
-0.984252 -0.496063 0.013994
-0.984252 -0.480315 0.0144097
-0.984252 -0.464567 0.0148202
-0.984252 -0.448819 0.0152249
-0.984252 -0.433071 0.0156232
-0.984252 -0.417323 0.0160144
-0.984252 -0.401575 0.016398
-0.984252 -0.385827 0.0167732
-0.984252 -0.370079 0.0171394
-0.984252 -0.354331 0.017496
-0.984252 -0.338583 0.0178424
-0.984252 -0.322835 0.0181779
-0.984252 -0.307087 0.0185019
-0.984252 -0.291339 0.0188138
-0.984252 -0.275591 0.0191131
-0.984252 -0.259843 0.0193991
-0.984252 -0.244094 0.0196714
-0.984252 -0.228346 0.0199294
-0.984252 -0.212598 0.0201725
-0.984252 -0.19685 0.0204004
-0.984252 -0.181102 0.0206126
-0.984252 -0.165354 0.0208086
-0.984252 -0.149606 0.0209881
-0.984252 -0.133858 0.0211507
-0.984252 -0.11811 0.021296
-0.984252 -0.102362 0.0214238
-0.984252 -0.0866142 0.0215339
-0.984252 -0.0708661 0.021626
-0.984252 -0.0551181 0.0216998
-0.984252 -0.0393701 0.0217554
-0.984252 -0.023622 0.0217924
-0.984252 -0.00787402 0.021811
-0.984252 0.00787402 0.021811
-0.984252 0.023622 0.0217924
-0.984252 0.0393701 0.0217554
-0.984252 0.0551181 0.0216998
-0.984252 0.0708661 0.021626
-0.984252 0.0866142 0.0215339
-0.984252 0.102362 0.0214238
-0.984252 0.11811 0.021296
-0.984252 0.133858 0.0211507
-0.984252 0.149606 0.0209881
-0.984252 0.165354 0.0208086
-0.984252 0.181102 0.0206126
-0.984252 0.19685 0.0204004
-0.984252 0.212598 0.0201725
-0.984252 0.228346 0.0199294
-0.984252 0.244094 0.0196714
-0.984252 0.259843 0.0193991
-0.984252 0.275591 0.0191131
-0.984252 0.291339 0.0188138
-0.984252 0.307087 0.0185019
-0.984252 0.322835 0.0181779
-0.984252 0.338583 0.0178424
-0.984252 0.354331 0.017496
-0.984252 0.370079 0.0171394
-0.984252 0.385827 0.0167732
-0.984252 0.401575 0.016398
-0.984252 0.417323 0.0160144
-0.984252 0.433071 0.0156232
-0.984252 0.448819 0.0152249
-0.984252 0.464567 0.0148202
-0.984252 0.480315 0.0144097
-0.984252 0.496063 0.013994
-0.984252 0.511811 0.0135738
-0.984252 0.527559 0.0131495
-0.984252 0.543307 0.0127219
-0.984252 0.559055 0.0122914
-0.984252 0.574803 0.0118586
-0.984252 0.590551 0.011424
-0.984252 0.606299 0.010988
-0.984252 0.622047 0.0105512
-0.984252 0.637795 0.0101139
-0.984252 0.653543 0.0096765
-0.984252 0.669291 0.00923943
-0.984252 0.685039 0.00880299
-0.984252 0.700787 0.00836748
-0.984252 0.716535 0.00793313
-0.984252 0.732283 0.00750019
-0.984252 0.748031 0.00706883
-0.984252 0.76378 0.00663921
-0.984252 0.779528 0.00621144
-0.984252 0.795276 0.00578561
-0.984252 0.811024 0.00536175
-0.984252 0.826772 0.00493989
-0.984252 0.84252 0.00452
-0.984252 0.858268 0.00410204
-0.984252 0.874016 0.00368593
-0.984252 0.889764 0.00327157
-0.984252 0.905512 0.00285882
-0.984252 0.92126 0.00244754
-0.984252 0.937008 0.00203756
-0.984252 0.952756 0.00162868
-0.984252 0.968504 0.0012207
-0.984252 0.984252 0.000813416
-0.984252 1 0.000406591
-0.968504 -1 0.000610177
-0.968504 -0.984252 0.0012207
-0.968504 -0.968504 0.00183193
-0.968504 -0.952756 0.00244418
-0.968504 -0.937008 0.00305779
-0.968504 -0.92126 0.00367306
-0.968504 -0.905512 0.00429028
-0.968504 -0.889764 0.00490969
-0.968504 -0.874016 0.00553153
-0.968504 -0.858268 0.00615599
-0.968504 -0.84252 0.00678323
-0.968504 -0.826772 0.00741336
-0.968504 -0.811024 0.00804645
-0.968504 -0.795276 0.00868254
-0.968504 -0.779528 0.00932159
-0.968504 -0.76378 0.00996355
-0.968504 -0.748031 0.0106083
-0.968504 -0.732283 0.0112556
-0.968504 -0.716535 0.0119054
-0.968504 -0.700787 0.0125572
-0.968504 -0.685039 0.0132108
-0.968504 -0.669291 0.0138657
-0.968504 -0.653543 0.0145216
-0.968504 -0.637795 0.015178
-0.968504 -0.622047 0.0158343
-0.968504 -0.606299 0.0164898
-0.968504 -0.590551 0.0171441
-0.968504 -0.574803 0.0177964
-0.968504 -0.559055 0.0184459
-0.968504 -0.543307 0.0190919
-0.968504 -0.527559 0.0197337
-0.968504 -0.511811 0.0203703
-0.968504 -0.496063 0.021001
-0.968504 -0.480315 0.0216248
-0.968504 -0.464567 0.0222409
-0.968504 -0.448819 0.0228482
-0.968504 -0.433071 0.0234459
-0.968504 -0.417323 0.0240331
-0.968504 -0.401575 0.0246087
-0.968504 -0.385827 0.0251717
-0.968504 -0.370079 0.0257213
-0.968504 -0.354331 0.0262565
-0.968504 -0.338583 0.0267763
-0.968504 -0.322835 0.0272798
-0.968504 -0.307087 0.027766
-0.968504 -0.291339 0.0282342
-0.968504 -0.275591 0.0286833
-0.968504 -0.259843 0.0291126
-0.968504 -0.244094 0.0295212
-0.968504 -0.228346 0.0299083
-0.968504 -0.212598 0.0302732
-0.968504 -0.19685 0.0306152
-0.968504 -0.181102 0.0309336
-0.968504 -0.165354 0.0312277
-0.968504 -0.149606 0.0314971
-0.968504 -0.133858 0.0317411
-0.968504 -0.11811 0.0319592
-0.968504 -0.102362 0.032151
-0.968504 -0.0866142 0.0323162
-0.968504 -0.0708661 0.0324543
-0.968504 -0.0551181 0.0325652
-0.968504 -0.0393701 0.0326486
-0.968504 -0.023622 0.0327042
-0.968504 -0.00787402 0.0327321
-0.968504 0.00787402 0.0327321
-0.968504 0.023622 0.0327042
-0.968504 0.0393701 0.0326486
-0.968504 0.0551181 0.0325652
-0.968504 0.0708661 0.0324543
-0.968504 0.0866142 0.0323162
-0.968504 0.102362 0.032151
-0.968504 0.11811 0.0319592
-0.968504 0.133858 0.0317411
-0.968504 0.149606 0.0314971
-0.968504 0.165354 0.0312277
-0.968504 0.181102 0.0309336
-0.968504 0.19685 0.0306152
-0.968504 0.212598 0.0302732
-0.968504 0.228346 0.0299083
-0.968504 0.244094 0.0295212
-0.968504 0.259843 0.0291126
-0.968504 0.275591 0.0286833
-0.968504 0.291339 0.0282342
-0.968504 0.307087 0.027766
-0.968504 0.322835 0.0272798
-0.968504 0.338583 0.0267763
-0.968504 0.354331 0.0262565
-0.968504 0.370079 0.0257213
-0.968504 0.385827 0.0251717
-0.968504 0.401575 0.0246087
-0.968504 0.417323 0.0240331
-0.968504 0.433071 0.0234459
-0.968504 0.448819 0.0228482
-0.968504 0.464567 0.0222409
-0.968504 0.480315 0.0216248
-0.968504 0.496063 0.021001
-0.968504 0.511811 0.0203703
-0.968504 0.527559 0.0197337
-0.968504 0.543307 0.0190919
-0.968504 0.559055 0.0184459
-0.968504 0.574803 0.0177964
