-1 -1 0.000173359
-1 -0.984252 0.000346982
-1 -0.968504 0.000521132
-1 -0.952756 0.000696064
-1 -0.937008 0.000872027
-1 -0.92126 0.00104926
-1 -0.905512 0.00122799
-1 -0.889764 0.00140842
-1 -0.874016 0.00159076
-1 -0.858268 0.00177517
-1 -0.84252 0.0019618
-1 -0.826772 0.00215079
-1 -0.811024 0.00234224
-1 -0.795276 0.00253624
-1 -0.779528 0.00273282
-1 -0.76378 0.00293203
-1 -0.748031 0.00313385
-1 -0.732283 0.00333826
-1 -0.716535 0.00354518
-1 -0.700787 0.00375453
-1 -0.685039 0.00396619
-1 -0.669291 0.00418001
-1 -0.653543 0.00439581
-1 -0.637795 0.00461339
-1 -0.622047 0.00483251
-1 -0.606299 0.00505293
-1 -0.590551 0.00527435
-1 -0.574803 0.00549648
-1 -0.559055 0.005719
-1 -0.543307 0.00594156
-1 -0.527559 0.00616381
-1 -0.511811 0.00638537
-1 -0.496063 0.00660586
-1 -0.480315 0.00682488
-1 -0.464567 0.00704203
-1 -0.448819 0.00725689
-1 -0.433071 0.00746905
-1 -0.417323 0.00767808
-1 -0.401575 0.00788358
-1 -0.385827 0.00808511
-1 -0.370079 0.00828227
-1 -0.354331 0.00847464
-1 -0.338583 0.00866182
-1 -0.322835 0.00884343
-1 -0.307087 0.00901907
-1 -0.291339 0.00918836
-1 -0.275591 0.00935097
-1 -0.259843 0.00950652
-1 -0.244094 0.0096547
-1 -0.228346 0.0097952
-1 -0.212598 0.0099277
-1 -0.19685 0.0100519
-1 -0.181102 0.0101676
-1 -0.165354 0.0102746
-1 -0.149606 0.0103725
-1 -0.133858 0.0104612
-1 -0.11811 0.0105406
-1 -0.102362 0.0106103
-1 -0.0866142 0.0106704
-1 -0.0708661 0.0107207
-1 -0.0551181 0.010761
-1 -0.0393701 0.0107913
-1 -0.023622 0.0108116
-1 -0.00787402 0.0108217
-1 0.00787402 0.0108217
-1 0.023622 0.0108116
-1 0.0393701 0.0107913
-1 0.0551181 0.010761
-1 0.0708661 0.0107207
-1 0.0866142 0.0106704
-1 0.102362 0.0106103
-1 0.11811 0.0105406
-1 0.133858 0.0104612
-1 0.149606 0.0103725
-1 0.165354 0.0102746
-1 0.181102 0.0101676
-1 0.19685 0.0100519
-1 0.212598 0.0099277
-1 0.228346 0.0097952
-1 0.244094 0.0096547
-1 0.259843 0.00950652
-1 0.275591 0.00935097
-1 0.291339 0.00918836
-1 0.307087 0.00901907
-1 0.322835 0.00884343
-1 0.338583 0.00866182
-1 0.354331 0.00847464
-1 0.370079 0.00828227
-1 0.385827 0.00808511
-1 0.401575 0.00788358
-1 0.417323 0.00767808
-1 0.433071 0.00746905
-1 0.448819 0.00725689
-1 0.464567 0.00704203
-1 0.480315 0.00682488
-1 0.496063 0.00660586
-1 0.511811 0.00638537
-1 0.527559 0.00616381
-1 0.543307 0.00594156
-1 0.559055 0.005719
-1 0.574803 0.00549648
-1 0.590551 0.00527435
-1 0.606299 0.00505293
-1 0.622047 0.00483251
-1 0.637795 0.00461339
-1 0.653543 0.00439581
-1 0.669291 0.00418001
-1 0.685039 0.00396619
-1 0.700787 0.00375453
-1 0.716535 0.00354518
-1 0.732283 0.00333826
-1 0.748031 0.00313385
-1 0.76378 0.00293203
-1 0.779528 0.00273282
-1 0.795276 0.00253624
-1 0.811024 0.00234224
-1 0.826772 0.00215079
-1 0.84252 0.0019618
-1 0.858268 0.00177517
-1 0.874016 0.00159076
-1 0.889764 0.00140842
-1 0.905512 0.00122799
-1 0.92126 0.00104926
-1 0.937008 0.000872027
-1 0.952756 0.000696064
-1 0.968504 0.000521132
-1 0.984252 0.000346982
-1 1 0.000173359
-0.984252 -1 0.000346982
-0.984252 -0.984252 0.000694493
-0.984252 -0.968504 0.00104306
-0.984252 -0.952756 0.00139319
-0.984252 -0.937008 0.00174538
-0.984252 -0.92126 0.00210012
-0.984252 -0.905512 0.00245785
-0.984252 -0.889764 0.002819
-0.984252 -0.874016 0.00318394
-0.984252 -0.858268 0.00355304
-0.984252 -0.84252 0.00392659
-0.984252 -0.826772 0.00430486
-0.984252 -0.811024 0.00468806
-0.984252 -0.795276 0.00507634
-0.984252 -0.779528 0.00546982
-0.984252 -0.76378 0.00586853
-0.984252 -0.748031 0.00627248
-0.984252 -0.732283 0.0066816
-0.984252 -0.716535 0.00709576
-0.984252 -0.700787 0.00751479
-0.984252 -0.685039 0.00793843
-0.984252 -0.669291 0.0083664
-0.984252 -0.653543 0.00879833
-0.984252 -0.637795 0.00923381
-0.984252 -0.622047 0.00967239
-0.984252 -0.606299 0.0101136
-0.984252 -0.590551 0.0105567
-0.984252 -0.574803 0.0110013
-0.984252 -0.559055 0.0114467
-0.984252 -0.543307 0.0118922
-0.984252 -0.527559 0.012337
-0.984252 -0.511811 0.0127805
-0.984252 -0.496063 0.0132218
-0.984252 -0.480315 0.0136602
-0.984252 -0.464567 0.0140948
-0.984252 -0.448819 0.0145249
-0.984252 -0.433071 0.0149495
-0.984252 -0.417323 0.0153679
-0.984252 -0.401575 0.0157792
-0.984252 -0.385827 0.0161825
-0.984252 -0.370079 0.0165772
-0.984252 -0.354331 0.0169622
-0.984252 -0.338583 0.0173369
-0.984252 -0.322835 0.0177003
-0.984252 -0.307087 0.0180519
-0.984252 -0.291339 0.0183907
-0.984252 -0.275591 0.0187162
-0.984252 -0.259843 0.0190275
-0.984252 -0.244094 0.0193241
-0.984252 -0.228346 0.0196053
-0.984252 -0.212598 0.0198705
-0.984252 -0.19685 0.0201192
-0.984252 -0.181102 0.0203508
-0.984252 -0.165354 0.0205648
-0.984252 -0.149606 0.0207608
-0.984252 -0.133858 0.0209384
-0.984252 -0.11811 0.0210972
-0.984252 -0.102362 0.0212369
-0.984252 -0.0866142 0.0213571
-0.984252 -0.0708661 0.0214577
-0.984252 -0.0551181 0.0215384
-0.984252 -0.0393701 0.0215991
-0.984252 -0.023622 0.0216397
-0.984252 -0.00787402 0.0216599
-0.984252 0.00787402 0.0216599
-0.984252 0.023622 0.0216397
-0.984252 0.0393701 0.0215991
-0.984252 0.0551181 0.0215384
-0.984252 0.0708661 0.0214577
-0.984252 0.0866142 0.0213571
-0.984252 0.102362 0.0212369
-0.984252 0.11811 0.0210972
-0.984252 0.133858 0.0209384
-0.984252 0.149606 0.0207608
-0.984252 0.165354 0.0205648
-0.984252 0.181102 0.0203508
-0.984252 0.19685 0.0201192
-0.984252 0.212598 0.0198705
-0.984252 0.228346 0.0196053
-0.984252 0.244094 0.0193241
-0.984252 0.259843 0.0190275
-0.984252 0.275591 0.0187162
-0.984252 0.291339 0.0183907
-0.984252 0.307087 0.0180519
-0.984252 0.322835 0.0177003
-0.984252 0.338583 0.0173369
-0.984252 0.354331 0.0169622
